"DISTID","year","treated_2011","treated_2012","treated_2013","treated_ever","treated_always","newcourt_11","newcourt_13","newcourt_12","withdraw_12","withdraw_13","wdl_12_est_13","cohort","DF","IED_Explosion","intim_threat","intim_violent","totalcas","aog_no_ied","land_dispute","ied","aog","imf","operation","dispute","crime","protest","drugs","total","n_fob","NATO","USA","pop","ipop","security_index_total","pg_index_total","gov_index_total","security_index_2","recruit_bn","recruit","treated","gov_index2","return_good","dispute_court","gov_influence","NA_data"
2803,2013,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,1,6,0,4,6,0,1,2,0,0,0,13,0,NA,NA,NA,36164,-0.368439679099631,1281.96026833797,-1.15713232176993,-0.292343554066006,0,0,0,-1.16155404075624,0.0126582278481013,0.275,1,0.730471611721612
2803,2014,0,0,0,0,0,0,0,0,0,0,0,10000,2,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,36943,1.36269547609703,1281.95974263928,0.288548184401201,1.42185674855402,0,0,0,0.267658827466238,0,0.479166666666667,1,0.730471611721612
2804,2008,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,12,0,NA,NA,NA,78830,0.473389216625563,1282.96058553905,-3.99745859111118,1.35463498185434,0,0,0,-3.98995829671137,NA,NA,0.85,0.695092105327824
2804,2009,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,80530,1.16390990784585,1282.96030442244,-0.419179218606061,1.37397506079478,0,0,0,-0.426987238458896,0,0.294117647058824,0.822784810126582,0.695092105327824
2804,2010,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,NA,NA,82230.5591306686,82231,1.5174889187989,1282.96038456204,0.0957453481125262,1.86497825710156,0,0,0,0.102049027594203,0.140625,0.5,0.647058823529412,0.695092105327824
2804,2011,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,NA,84127,0.311937981397974,1282.96028389086,-2.12689743773419,0.376530618584659,0,0,0,-2.11091830680588,0.0581395348837209,0.364779874213836,0.567567567567568,0.695092105327824
2804,2012,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,NA,NA,NA,86023,0.648043119414098,1282.96027535253,-0.112913810860877,0.787770505556982,0,0,0,-0.0896576262942378,0.0760233918128655,0.299435028248588,0.457627118644068,0.695092105327824
2804,2013,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,6,0,NA,NA,NA,87920,1.41228822574006,1282.96005863797,1.65551698622512,1.50967221051393,0,0,0,1.65833348251681,0.0192307692307692,0.730769230769231,0.753164556962025,0.695092105327824
2804,2014,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,89816,1.64647493909846,1282.96010650735,0.552913938352187,1.86777361415535,0,0,0,0.552033851857794,0.0357142857142857,0.488,0.767441860465116,0.695092105327824
2805,2008,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,NA,NA,NA,61042,1.91178224711039,1283.96041768071,-0.941021973525403,1.38551962775922,0,0,0,-0.96348906942896,NA,NA,0.981481481481482,0.773235668958387
2805,2009,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,62361,0.82287740740877,1283.95990014076,1.1572663182081,1.10164539553634,0,0,0,1.11767161883661,NA,NA,1,0.773235668958387
2805,2010,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,NA,NA,63679.6593132019,63680,1.36749655140921,1283.96051118569,-2.22652964658312,1.58070185635502,0,0,0,-2.24125275525866,0.142857142857143,0.327272727272727,0.766666666666667,0.773235668958387
2805,2011,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,NA,NA,NA,65151,0.0980537478760488,1283.96042329334,-2.89708494613841,0.224355638981702,0,0,0,-2.87790010089126,0.0625,0.333333333333333,0.51063829787234,0.773235668958387
2805,2012,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,NA,NA,NA,66622,1.00277435409245,1283.96023464364,-0.178748031720035,1.24152961538925,0,0,0,-0.186457202127158,0,0.433333333333333,0.770491803278688,0.773235668958387
2805,2013,0,0,0,0,0,0,0,0,0,0,0,10000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,68093,1.03422629335641,1283.96026087371,-1.25674428326027,1.14772042575555,0,0,0,-1.25498491237744,0.0840336134453782,0.503937007874016,0.598425196850394,0.773235668958387
2805,2014,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,69565,1.80128813659428,1283.96025697286,2.2567037279136,1.91850023822807,1,1,0,2.24211954136875,0.0659340659340659,0.472222222222222,0.78494623655914,0.773235668958387
2806,2008,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,4,0,NA,NA,NA,97574,1.31861441755421,1284.96029113709,-1.35484124560774,1.6103884334264,0,0,0,-1.39327678588201,NA,NA,0.95,0.750599021417867
2806,2009,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,13,0,NA,NA,NA,99677,0.815052617226406,1284.96042862021,-2.00111086149731,0.796278411746577,0,0,0,-2.02868392082717,0.0769230769230769,0.583333333333333,0.9,0.750599021417867
2806,2010,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,NA,NA,101780.316362381,101780,1.01546961850518,1284.96034288149,-0.856384973299478,1.18364804693292,0,0,0,-0.866440975943694,0.369565217391304,0.505050505050505,0.787878787878788,0.750599021417867
2806,2011,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,104126,1.61491394495398,1284.96008507921,NA,0.956648351280534,0,0,0,NA,0.0434782608695652,0.91304347826087,0.458333333333333,0.750599021417867
2806,2012,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,106472,1.22239037403221,1284.96011216733,0.0779226374603487,1.3676365511761,0,0,0,0.0807255534084591,0.0869565217391304,0.527272727272727,0.717647058823529,0.750599021417867
2806,2013,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,108818,1.18227493523316,1284.96027498168,-0.233175041568044,1.2872694904758,0,0,0,-0.232318475332666,0.029045643153527,0.414634146341463,0.754940711462451,0.750599021417867
2806,2014,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,111164,1.68457427233285,1284.96020215744,0.351562705878004,1.70810700852239,0,0,0,0.350392108000309,0.0573770491803279,0.465608465608466,0.685393258426966,0.750599021417867
2901,2008,0,0,0,0,0,0,0,0,0,0,0,10000,6,7,0,0,4,15,0,4,15,2,3,0,0,0,0,29,0,NA,NA,NA,45346,-0.101462463061274,1379.9601004654,-0.0825019969584509,-0.0952730846084502,0,0,0,-0.0939266955643168,NA,NA,0.85,0.56389811700123
2901,2009,0,0,0,0,0,0,0,0,0,0,0,10000,4,20,0,0,6,36,0,32,39,22,6,0,0,2,1,88,2,2,0,NA,46084,-0.706498304202761,1379.95993194135,-2.28324343918417,-0.636555902891289,0,0,0,-2.27960282842804,0.3,0.6,0.655172413793103,0.56389811700123
2901,2010,0,0,0,0,0,0,0,0,0,0,0,10000,11,17,0,0,5,28,0,29,29,35,13,0,0,0,0,66,4,4,0,46822.357986927,46822,-1.186428699758,1379.96021874203,-1.2155654392689,-1.04580436928722,0,0,0,-1.19436455257882,0.524547803617571,0.501291989664083,0.320413436692506,0.56389811700123
2901,2011,0,0,0,0,0,0,0,0,0,0,0,10000,11,7,1,0,2,35,1,17,37,36,11,3,1,4,0,75,16,16,0,NA,47629,-0.675872504718371,1379.96030369672,-2.87569947226761,-0.813289674413757,0,0,0,-2.84852210331965,0.6171875,0.458204334365325,0.361581920903955,0.56389811700123
2901,2012,0,0,0,0,0,0,0,0,0,0,0,10000,27,15,1,0,9,53,0,38,55,36,22,2,0,3,0,103,12,12,0,NA,48436,-0.583470765173618,1379.96034366921,0.199263349382071,-0.462307194091931,1,2,0,0.21566174518661,0.32129963898917,0.326164874551971,0.578571428571429,0.56389811700123
2901,2013,0,0,0,0,0,0,0,0,0,0,0,10000,43,20,0,0,18,37,0,44,42,6,5,2,1,0,0,92,10,10,0,NA,49242,-0.241866881150465,1379.96026220666,1.74204056302909,-0.15199579434056,0,0,0,1.76240044329497,0.330357142857143,0.3125,0.535714285714286,0.56389811700123
2901,2014,0,0,0,0,0,0,0,0,0,0,0,10000,24,13,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,NA,50049,0.579815963713391,1379.96019605595,2.0104948463696,0.538151135179585,0,0,0,2.00658897228066,0.336842105263158,0.3375,0.645833333333333,0.56389811700123
2902,2008,0,0,0,0,0,0,0,0,0,0,0,10000,4,5,0,0,1,4,0,7,4,0,0,0,0,0,0,13,0,NA,NA,NA,26821,-0.677893382577925,1380.9599289668,-1.10083155798977,-0.519278241656105,0,0,0,-1.08229174176077,NA,NA,0.55,0.564789746543779
2902,2009,0,0,0,0,0,0,0,0,0,0,0,10000,8,5,0,0,1,7,0,21,10,5,1,0,0,0,0,30,0,NA,NA,NA,27267,NA,1380.95987264506,-3.02798651623616,NA,0,0,0,-2.99839640134161,0.2,0.4,0.3,0.564789746543779
2902,2010,0,0,0,0,0,0,0,0,0,0,0,10000,4,16,0,1,7,28,0,31,29,17,1,0,0,0,0,61,0,NA,NA,27712.6769046783,27713,0.0811819240664718,1380.96051033136,0.116807859873924,0.0354104767558085,0,0,0,0.103225162001281,0.1,0.9,0.9,0.564789746543779
2902,2011,0,0,0,0,0,0,0,0,0,0,0,10000,7,7,0,0,5,35,1,12,36,22,9,1,0,0,1,52,0,NA,NA,NA,28198,-0.736526723368524,1380.96055655227,-3.67708601647935,-0.372979617450117,0,0,0,-3.68369601776664,0.5,0.605263157894737,0.325,0.564789746543779
2902,2012,0,0,0,0,0,0,0,0,0,0,0,10000,16,9,0,0,9,13,0,9,13,10,2,0,1,1,0,25,0,NA,NA,NA,28684,-0.873662329433661,1380.9600924075,0.406052734895238,-0.666887275996106,0,0,0,0.417927731997893,0.293103448275862,0.209677419354839,0.612903225806452,0.564789746543779
2902,2013,0,0,0,0,0,0,0,0,0,0,0,10000,25,6,0,0,9,30,0,13,34,3,2,0,0,0,0,45,0,NA,NA,NA,29169,-0.219122493069962,1380.9601932693,1.56906228459733,-0.159989693318832,0,0,0,1.59029036877541,0.416666666666667,0.208333333333333,0.5625,0.564789746543779
2902,2014,0,0,0,0,0,0,0,0,0,0,0,10000,15,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,29655,-0.102310171554336,1380.96005045328,3.62292982303062,-0.0363149148672593,0,0,0,3.62053421256878,0.265625,0.25,0.703125,0.564789746543779
2912,2008,0,0,0,0,0,0,0,0,0,0,0,10000,12,2,1,0,0,14,0,2,16,6,3,0,0,0,0,19,0,NA,NA,NA,17575,-0.79974325954584,1390.9599694838,-0.756116604993428,-0.956957491778302,0,0,0,-0.754018849910115,NA,NA,0.475,0.587618161408484
2912,2009,0,0,0,0,0,0,0,0,0,0,0,10000,12,1,1,0,1,13,0,5,15,13,7,0,0,0,0,20,0,NA,NA,NA,17872,-1.52551984246406,1390.95985294949,-1.57591854678924,-1.12318592399317,0,0,0,-1.54025927138594,0.5,0.4,0.205128205128205,0.587618161408484
2912,2010,0,0,0,0,0,0,0,0,0,0,0,10000,14,3,0,0,10,50,0,3,51,27,6,0,0,0,0,55,0,NA,NA,18169.1372528076,18169,-1.30515770862142,1390.96061437005,-3.4290905483932,-1.24600745572079,0,0,0,-3.41759933213707,0.3,0,0.9,0.587618161408484
2912,2011,0,0,0,0,0,0,0,0,0,0,0,10000,10,4,0,0,5,61,0,8,62,44,5,0,0,0,0,73,0,NA,NA,NA,18493,0.449752616783152,1390.96032630109,-0.734153002486689,0.569101673768186,0,0,0,-0.731665043069936,0.470588235294118,0.148148148148148,0.8,0.587618161408484
2912,2012,0,0,0,0,0,0,0,0,0,0,0,10000,33,4,0,0,9,31,0,11,32,13,3,0,0,0,0,44,0,NA,NA,NA,18817,-1.17410589204634,1390.96039762878,0.0250715720486946,-0.938500352541003,0,0,0,0.0483029275066746,0.213114754098361,0.290322580645161,0.629032258064516,0.587618161408484
2912,2013,0,0,0,0,0,0,0,0,0,0,0,10000,39,2,0,0,8,36,0,6,37,1,0,0,0,0,0,44,0,NA,NA,NA,19141,-0.137247397498159,1390.96025611848,0.622612829257654,-0.0570168912832209,0,0,0,0.639488681831127,0.479166666666667,0.229166666666667,0.5625,0.587618161408484
2912,2014,0,0,0,0,0,0,0,0,0,0,0,10000,15,4,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,19465,-0.411494940296165,1390.96025833288,1.86980225687669,-0.267647979563733,0,0,0,1.88991224568307,0.333333333333333,0.225,0.541666666666667,0.587618161408484
2913,2008,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,NA,NA,NA,11162,0.0332631208564469,1391.9600109347,0.310740279060451,-0.0436412063038653,0,0,0,0.313357449344249,NA,NA,0.575,0.496428571428571
2913,2009,0,0,0,0,0,0,0,0,0,0,0,10000,6,1,0,0,1,9,0,1,10,5,3,0,0,0,0,10,0,NA,NA,NA,11350,NA,1391.96036613565,-3.6295914829358,NA,1,1,0,-3.63704205524919,0.4,0.2,0.5,0.496428571428571
2913,2010,0,0,0,0,0,0,0,0,0,0,0,10000,6,1,1,0,1,4,0,0,4,4,2,0,0,0,0,5,0,NA,NA,11537.2603759766,11537,0.282491688449207,1391.96050020146,4.88215788031035,0.0412386647115877,0,0,0,4.87171128376609,0.0526315789473684,0.9,0.85,0.496428571428571
2913,2011,0,0,0,0,0,0,0,0,0,0,0,10000,39,10,0,0,10,74,0,9,74,77,2,0,0,0,0,84,0,NA,NA,NA,11742,-0.818740521236831,1391.96065341371,-4.55203507916037,-0.699381859811124,0,0,0,-4.56688160453175,0.625,0.466666666666667,0.3,0.496428571428571
2913,2012,0,0,0,0,0,0,0,0,0,0,0,10000,11,1,0,0,1,8,0,6,8,3,0,0,0,0,0,14,0,NA,NA,NA,11946,0.251804632946793,1391.96034048991,2.31062370176834,0.262893377936395,0,0,0,2.31134444502726,0.375,0.375,0.625,0.496428571428571
2913,2013,0,0,0,0,0,0,0,0,0,0,0,10000,6,4,0,0,1,3,0,0,3,0,0,0,0,0,0,3,0,NA,NA,NA,12150,-0.231599376214683,1391.960123114,2.42505969863782,-0.0815381409943364,0,0,0,2.44778343822443,0.291666666666667,0.416666666666667,0.458333333333333,0.496428571428571
2913,2014,0,0,0,0,0,0,0,0,0,0,0,10000,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,12354,0.926306369347582,1391.9602321665,1.97751279395991,0.783932403046483,0,0,0,1.99392884723405,0.458333333333333,0.625,0.166666666666667,0.496428571428571
2915,2008,1,1,1,1,1,1,0,0,0,0,0,2011,4,22,1,0,4,5,0,7,6,5,3,0,0,0,0,13,0,NA,NA,NA,22755,-0.352509433052554,1393.95997287655,-0.646861191212446,-0.341905658638363,0,0,0,-0.64231502732262,NA,NA,0.45,0.479453889396085
2915,2009,1,1,1,1,1,1,0,0,0,0,0,2011,9,25,0,0,3,7,0,11,7,10,3,0,2,0,0,21,0,NA,NA,NA,23135,NA,1393.9599970144,-2.45770649866522,NA,0,0,0,-2.43256894580949,0.463917525773196,0.268041237113402,0.319587628865979,0.479453889396085
2915,2010,1,1,1,1,1,1,0,0,0,0,0,2011,11,43,0,0,9,20,0,54,24,40,11,0,0,0,0,78,0,NA,NA,23515.1598739624,23515,-1.33018437112624,1393.96027247432,-1.57239993145352,-1.31669245798896,0,0,0,-1.55317434373365,0.387096774193548,0.410404624277457,0.436781609195402,0.479453889396085
2915,2011,1,1,1,1,1,1,0,0,0,0,0,2011,10,12,1,0,3,28,0,33,28,44,25,0,0,0,0,66,0,NA,NA,NA,23929,-0.241611071478829,1393.96039043358,-2.04574047157395,-0.0859921857749446,0,0,1,-2.02337089212925,0.391304347826087,0.29126213592233,0.542857142857143,0.479453889396085
2915,2012,1,1,1,1,1,1,0,0,0,0,0,2011,22,7,0,1,7,27,0,9,28,13,10,0,0,0,0,41,0,NA,NA,NA,24344,-0.952726317578793,1393.96015453285,0.138347587682337,-0.780394045393445,0,0,1,0.152886688548998,0.228070175438596,0.4,0.612903225806452,0.479453889396085
2915,2013,1,1,1,1,1,1,0,0,0,0,0,2011,20,6,2,1,5,17,0,7,18,3,1,0,0,0,0,25,0,NA,NA,NA,24758,-0.349130935270822,1393.96027565462,2.48558223927401,-0.278907201482953,0,0,1,2.50535613028464,0.535714285714286,0.303571428571429,0.410714285714286,0.479453889396085
2915,2014,1,1,1,1,1,1,0,0,0,0,0,2011,18,4,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,25172,0.547369250749472,1393.96002199479,2.09215758692889,0.496255221071651,0,0,1,2.09649340515691,0.166666666666667,0.2,0.583333333333333,0.479453889396085
3001,2008,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,12275,-0.17122953475273,1479.96008581852,1.52495087474543,-0.0366658147425588,0,0,0,1.53212490175335,NA,NA,0.933333333333333,0.802159977703456
3001,2009,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,12546,-0.677327849275357,1479.96022908266,-1.84481945985059,-0.646349831317146,0,0,0,-1.84880388121801,0.333333333333333,0.111111111111111,0.8125,0.802159977703456
3001,2010,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,12816.4648526907,12816,-0.368331190087812,1479.9601840176,-1.06615449855046,-0.450565622318294,0,0,0,-1.09018672130034,0.0740740740740741,0.514285714285714,1,0.802159977703456
3001,2011,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,13119,-1.61058742433886,1479.96027100234,-0.724317213075017,-1.32752686075367,0,0,0,-0.694606219430326,0.36,0.386666666666667,0.474358974358974,0.802159977703456
3001,2012,0,0,0,0,0,0,0,0,0,0,0,10000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,13422,-0.823039736671685,1479.96018824232,-0.757243927761684,-0.791572127943078,0,0,0,-0.748033542320536,0.472222222222222,0.355555555555556,0.978260869565217,0.802159977703456
3001,2013,0,0,0,0,0,0,0,0,0,0,0,10000,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,13725,-0.226165069590972,1479.96010956815,0.777426389280917,-0.117554488940309,0,0,0,0.75929519116711,0.04,0.296296296296296,0.6875,0.802159977703456
3001,2014,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,14027,0.572613697426023,1479.96008160925,0.551439941862081,0.412629991068562,0,0,0,0.561751113943196,0.131578947368421,0.34375,0.729166666666667,0.802159977703456
3002,2008,1,1,1,1,1,1,0,0,0,0,0,2011,66,1,1,1,7,60,0,1,61,42,0,0,0,0,0,63,0,NA,NA,NA,21773,-0.428071380633471,1480.95990364194,0.472128406641326,-0.683556771641793,1,2,0,0.486263341014096,NA,NA,0.275,0.307576161504733
3002,2009,1,1,1,1,1,1,0,0,0,0,0,2011,135,0,1,0,5,56,0,0,56,33,0,0,1,0,0,56,0,NA,NA,NA,22253,-1.25681542065937,1480.96025230237,-1.7636397621706,-1.1137355316787,0,0,0,-1.73932615665168,NA,NA,0.41,0.307576161504733
3002,2010,1,1,1,1,1,1,0,0,0,0,0,2011,0,0,0,0,0,10,0,1,10,2,2,0,0,0,0,11,0,NA,NA,22733.7648935318,22734,-1.9252842933198,1480.96030183237,-1.22029455330857,-2.03417547588057,0,0,0,-1.19342948277239,0.67741935483871,0.351351351351351,0.0540540540540541,0.307576161504733
3002,2011,1,1,1,1,1,1,0,0,0,0,0,2011,0,0,0,0,2,18,0,1,18,0,2,1,0,0,0,25,0,NA,NA,NA,23271,-1.14325503411615,1480.960367849,-2.08773594347398,-1.00859418669167,0,0,1,-2.07123488115367,0.0847457627118644,0.219178082191781,0.38961038961039,0.307576161504733
3002,2012,1,1,1,1,1,1,0,0,0,0,0,2011,41,2,0,2,14,60,0,9,62,5,3,2,0,0,0,86,0,NA,NA,NA,23809,-0.889642932283328,1480.96020381035,-0.727566936112764,-0.867819914770509,0,0,1,-0.709161685720076,0.236842105263158,0.326086956521739,0.229166666666667,0.307576161504733
3002,2013,1,1,1,1,1,1,0,0,0,0,0,2011,96,8,0,0,32,105,0,17,106,8,5,2,1,0,0,134,0,NA,NA,NA,24346,-0.642507923282324,1480.96006732953,-0.0693492396825581,-0.653057580934794,0,0,1,-0.0591194655308274,0.342857142857143,0.255813953488372,0.511111111111111,0.307576161504733
3002,2014,1,1,1,1,1,1,0,0,0,0,0,2011,70,6,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,24884,-0.79064448301412,1480.96030802948,-2.36180214576903,-0.749227821819113,0,0,1,-2.33059108415413,0.130434782608696,0.238095238095238,0.284090909090909,0.307576161504733
3003,2008,1,1,1,1,1,1,0,0,0,0,0,2011,17,1,0,0,0,8,0,0,8,8,1,0,0,0,0,11,0,NA,NA,NA,17951,-2.02195746597471,1481.96013851812,-1.04717762018235,-1.39770652803656,0,0,0,-1.02806757131813,NA,NA,0.466666666666667,0.444210894491925
3003,2009,1,1,1,1,1,1,0,0,0,0,0,2011,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,4,0,NA,NA,NA,18350,-0.8375779696932,1481.96001242763,0.325713466728933,-0.931664175884973,0,0,0,0.354436313181869,NA,NA,0.516666666666667,0.444210894491925
3003,2010,1,1,1,1,1,1,0,0,0,0,0,2011,2,0,1,0,0,4,0,0,4,3,2,0,1,0,0,6,0,NA,NA,18747.6337547302,18748,-0.540756004993007,1481.96031966868,-1.79597396328856,-0.976575198053513,1,2,0,-1.78028586132361,0.533333333333333,0.526315789473684,0.55,0.444210894491925
3003,2011,1,1,1,1,1,1,0,0,0,0,0,2011,2,1,0,0,0,11,0,0,12,4,4,0,0,0,0,12,0,NA,NA,NA,19193,-1.07257799846467,1481.96029741369,0.397899243422596,-0.987327686713987,0,0,1,0.426415313263755,0.537037037037037,0.145161290322581,0.348484848484849,0.444210894491925
3003,2012,1,1,1,1,1,1,0,0,0,0,0,2011,2,0,0,0,1,12,0,0,12,7,0,0,0,0,0,13,0,NA,NA,NA,19639,-1.273912794015,1481.96016882823,-0.369546204755348,-1.19495236684392,0,0,1,-0.351682600785447,0.48936170212766,0.333333333333333,0.48,0.444210894491925
3003,2013,1,1,1,1,1,1,0,0,0,0,0,2011,10,2,0,0,2,19,0,4,20,7,1,0,0,0,0,24,0,NA,NA,NA,20084,-1.12934517532333,1481.96029760818,-2.87581319394284,-1.3379725635933,0,0,1,-2.87662856910378,0.214285714285714,0.0769230769230769,0.321428571428571,0.444210894491925
3003,2014,1,1,1,1,1,1,0,0,0,0,0,2011,9,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20529,-1.03451287163624,1481.96018208915,-1.80320368646949,-0.907349230717597,0,0,1,-1.78459606790608,0.192307692307692,0.4,0.426229508196721,0.444210894491925
3004,2008,1,1,1,1,1,1,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,17841,-0.257825765544085,1482.96003875137,0.427109707288904,-0.323728156902563,0,0,0,0.404087625653088,NA,NA,0.85,0.63564750236867
3004,2009,1,1,1,1,1,1,0,0,0,0,0,2011,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,18233,-0.383222771497383,1482.96002145414,-1.34922234108083,-0.291282425108736,0,0,0,-1.34316393351701,0.117647058823529,0.55,0.7625,0.63564750236867
3004,2010,1,1,1,1,1,1,0,0,0,0,0,2011,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,NA,NA,18625.7762221098,18626,0.113420206382159,1482.96009222461,-1.40852353280293,0.3157988585499,0,0,0,-1.41201796671527,0.440677966101695,0.322033898305085,0.76271186440678,0.63564750236867
3004,2011,1,1,1,1,1,1,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,19065,-1.54420179664927,1482.96027202533,-0.244762437667055,-1.4782154563332,0,0,1,-0.208969647027454,0.875,0.133333333333333,0.2,0.63564750236867
3004,2012,1,1,1,1,1,1,0,0,0,0,0,2011,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,NA,NA,NA,19503,-1.25300240643817,1482.96020381449,-1.29903444842807,-1.24804831668941,0,0,1,-1.28203516832323,0.432432432432432,0.0888888888888889,0.608695652173913,0.63564750236867
3004,2013,1,1,1,1,1,1,0,0,0,0,0,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19942,-1.63285982287196,1482.96023354415,-3.83473055117759,-1.38711545146132,0,0,1,-3.82007609975404,0.311475409836066,0.03125,0.53125,0.63564750236867
3004,2014,1,1,1,1,1,1,0,0,0,0,0,2011,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20381,-0.184073217365536,1482.96021805613,-3.8085952371561,-0.0125673651616778,0,0,1,-3.80330594303875,0.412698412698413,0.0833333333333333,0.734375,0.63564750236867
3006,2008,1,1,1,1,1,1,0,0,0,0,0,2011,0,0,0,0,0,8,0,0,8,0,1,0,0,0,0,10,0,NA,NA,NA,9852,-1.28882243477943,1484.9601233037,0.911317802006824,-0.418138263713271,0,0,0,0.925645804882119,NA,NA,0.846153846153846,0.582373501239961
3006,2009,1,1,1,1,1,1,0,0,0,0,0,2011,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,NA,NA,NA,10069,NA,1484.96012669781,-3.77320492348365,NA,0,0,0,-3.81401708553741,0.5625,0.578947368421053,0.7,0.582373501239961
3006,2010,1,1,1,1,1,1,0,0,0,0,0,2011,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,NA,NA,10286.8304920197,10287,-1.50915716969172,1484.96016495115,0.395167741243823,-1.49223238008738,0,0,0,0.407050543708725,0.4375,0.4,0.55,0.582373501239961
